Unnamed: 0,Product,Review_Summary,Rating
32950,Voltas Beko DF14W Free Standing 14 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,Best quality. Noise less.Found good results.,5
32951,Voltas Beko DF14W Free Standing 14 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,Super product.. Made my life simpler,5
32952,Voltas Beko DF14W Free Standing 14 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,Meet expectations,4
32953,Voltas Beko DF14W Free Standing 14 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,Awesome ???,5
32954,Voltas Beko DF14W Free Standing 14 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,The demo assistant of Thiruvarur is not atall well-versed with the product please make them know the productfirst,3
32955,Voltas Beko DF14W Free Standing 14 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,Great purchase,4
32956,Voltas Beko DF14W Free Standing 14 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,Great,5
32957,Voltas Beko DF14W Free Standing 14 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,It's working good but tea vessels or the ones which get burnt are not getting cleaned.one has to scrub them to get the stain off.,4
32958,Voltas Beko DF14W Free Standing 14 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,Nice product.. Happy with the quick service provided by Voltas .. Thanks to Flipkart for on time delivery..,5
32959,Voltas Beko DF14W Free Standing 14 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,"Demonstration with working, with active actual untensial not provided., Many doubts are pending, unanswered for perfect operating purpose. Kindly arrange. Red light indicating for Salt continuously even adding salts and also at Rinse Aid.UNREPAIRABLE, PLEASE GET REPLACED, NOT WORKING, UNDER WARRANTY BUT COULD BE REPAIRED",2
32960,Voltas Beko DF14W Free Standing 14 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,"Installation performers are very irresponsible. Their improper installation charges lots of water waste per cycle in our home. Other than that, it's a very good product",2
32961,Voltas Beko DF14W Free Standing 14 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,Thanks to Voltas company,5
32962,Voltas Beko DF14W Free Standing 14 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,"Free installation does not includes plumbing work and engineer are not capable to handle even small plumbing works. Although when I purchased AC from same company same vendor, free installation was done with all work of electrician and we need not to call any outside electrician",5
32963,Voltas Beko DF14W Free Standing 14 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,Five star rating for installation,5
32964,Voltas Beko DF14W Free Standing 14 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,very smooth delivery 2 days prior to schedule nice demo machine is also working awesome,5
32965,Voltas Beko DF14W Free Standing 14 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,Good,5
32966,Voltas Beko DF14W Free Standing 14 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,I am delighted with this purchase. It is a great and essential product for the Indian kitchen.  I bought it for my mother. Go for it without thinking twice. Highly recommended as per my experience,5
32967,Voltas Beko DF14W Free Standing 14 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,Dishwasher has gained popularity in India specially after the Lockdown. It is a relatively new thing for India and one doesn't get many genuine reviews about the products on offer.I purchased this dishwasher after a lot of research in November 2020 and it was installed post Diwali. I preferred to go with a known brand like Voltas as I have had a good experience with it till date.My comments - It is not the best ever dishwasher on offer but does its work effectively. The size of this di...,4
32968,Voltas Beko DF14W Free Standing 14 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,This is Very good product and thanks to flipkart this dishwasher provide me in very good price than compair market price and also thanks to Voltas company very fast service provide me and good support,5
32969,Voltas Beko DF14W Free Standing 14 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,"Best buy... very helpful for my mother in this pandemic time, does its job perfectly... just we need to soak the utensils in a tub before using it..and it's worth for every penny you spend. Posting this review after using it for a month.",5
32970,Voltas Beko DF14W Free Standing 14 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,The Dishwasher is very useful and a very nice product. Very Satisfied with this new model of Voltas and makes the work much easier.,5
32971,Voltas Beko DF14W Free Standing 14 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,Not bad its ok,4
32972,Voltas Beko DF14W Free Standing 14 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,Value for Money ..does superb job..Great Buy,5
32973,Voltas Beko DF14W Free Standing 14 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,Nice Product and also service from Flipkart is very reliable.,5
32974,Voltas Beko DF14W Free Standing 14 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,Satisfied. In the end it takes your mental load of washing utensils.,4
32975,Voltas Beko DF14W Free Standing 14 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,"BEST DISHWASHER by Voltas Beko, you can not get better than this its my challenge, washes like anything, you will surely addicted to it. Thanks to the flipkart for the delivery & after sales assistance & best offer on this product",5
32976,Voltas Beko DF14W Free Standing 14 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,Very bad product No any service flipkart,1
32977,Voltas Beko DF14W Free Standing 14 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,Soup water remains on utensils not cleaning at allVoltas  should modify the model not accepted by Voltas such product,2
32978,Voltas Beko DF14W Free Standing 14 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,Very well installation service provided by voltas. Installation team was perfect in their work and completed installation very nicely.Result of dish washer is also amazing for steel utancil too. Glassware looks like they are brand new after washing in dishwasher.,5
32979,Voltas Beko DF14W Free Standing 14 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,Nice product value for money,5
32980,Voltas Beko DF14W Free Standing 14 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,Good,4
32981,Voltas Beko DF14W Free Standing 14 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,Nice product...,5
32982,Voltas Beko DF14W Free Standing 14 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,Good performance.  i updated my previous comments,4
